id,personal_data_id,position,season_id
16393,11,"RB
",6
16394,12,"LB
",6
16395,13,"LM
",6
16396,14,"GK
",6
16397,15,ST,6
16398,16,ST,6
16399,17,ST,6
16400,18,"RM
",6
16401,19,"GK
",6
16402,20,"CM
",6
16403,21,"RM
",6
16404,22,ST,6
16405,23,"LM
",6
16406,24,"CM
",6
16407,25,ST,6
16408,26,"CB
",6
16409,27,"CM
",6
16410,28,"GK
",6
16411,29,"GK
",6
16412,30,"LB
",6
16413,31,"RB
",6
16414,32,"RB
",6
16415,33,"CB
",6
16416,34,"LM
",6
16417,35,"GK
",6
16418,36,"LB
",6
16419,37,"RB
",6
16420,38,"LM
",6
16421,39,"RB
",6
16422,40,ST,6
16423,41,"LB
",6
16424,42,"CM
",6
16425,43,"CM
",6
16426,44,"LM
",6
16427,45,"GK
",6
16428,46,"CM
",6
16429,47,"GK
",6
16430,48,"LB
",6
16431,49,ST,6
16432,50,"RM
",6
16433,51,ST,6
16434,52,"GK
",6
16435,53,"RB
",6
16436,54,"LM
",6
16437,55,"CB
",6
16438,56,"RB
",6
16439,1595,"RM
",6
16440,57,"LM
",6
16441,58,"LB
",6
16442,59,"CB
",6
16443,60,"CM
",6
16444,61,"RB
",6
16445,62,"GK
",6
16446,63,"CM
",6
16447,64,"CM
",6
16448,65,"CM
",6
16449,66,"GK
",6
16450,67,"GK
",6
16451,68,"GK
",6
16452,69,ST,6
16453,70,"GK
",6
16454,71,"CM
",6
16455,72,"RB
",6
16456,73,"CM
",6
16457,74,"RB
",6
16458,75,"CM
",6
16459,76,"GK
",6
16460,77,"RB
",6
16461,78,"CM
",6
16462,79,"CB
",6
16463,80,"CB
",6
16464,81,"LB
",6
16465,82,"GK
",6
16466,83,"LM
",6
16467,84,"RM
",6
16468,85,"CB
",6
16469,86,"RM
",6
16470,87,"RM
",6
16471,88,"LB
",6
16472,89,"CM
",6
16473,90,ST,6
16474,91,"CB
",6
16475,92,"RM
",6
16476,93,"CB
",6
16477,94,"GK
",6
16478,95,"CB
",6
16479,96,"RM
",6
16480,97,"CB
",6
16481,98,ST,6
16482,99,"LM
",6
16483,100,"CM
",6
16484,101,"GK
",6
16485,102,"LB
",6
16486,103,ST,6
16487,104,"LB
",6
16488,105,"LB
",6
16489,106,ST,6
16490,107,"LB
",6
16491,108,"RB
",6
16492,109,ST,6
16493,110,"RB
",6
16494,111,"CM
",6
16495,112,"CM
",6
16496,113,"RB
",6
16497,114,ST,6
16498,115,"LB
",6
16499,116,"CM
",6
16500,117,"CB
",6
16501,118,"CM
",6
16502,119,"CM
",6
16503,120,"RM
",6
16504,121,"RB
",6
16505,122,ST,6
16506,123,"CB
",6
16507,124,"RB
",6
16508,125,"LM
",6
16509,126,"GK
",6
16510,127,"RB
",6
16511,128,"RB
",6
16512,129,"RM
",6
16513,130,"RB
",6
16514,131,"GK
",6
16515,132,"CB
",6
16516,133,"RB
",6
16517,134,"RB
",6
16518,135,"LB
",6
16519,136,"GK
",6
16520,137,"LB
",6
16521,138,"LB
",6
16522,139,ST,6
16523,140,"RB
",6
16524,141,"LB
",6
16525,142,"RB
",6
16526,143,"LM
",6
16527,144,"CB
",6
16528,145,"CM
",6
16529,146,"CM
",6
16530,147,"RM
",6
16531,148,"CM
",6
16532,149,"LB
",6
16533,150,ST,6
16534,151,"LM
",6
16535,152,ST,6
16536,153,"GK
",6
16537,154,"CM
",6
16538,155,"LM
",6
16539,156,"RB
",6
16540,157,"LM
",6
16541,158,"LM
",6
16542,159,ST,6
16543,160,"CB
",6
16544,161,"GK
",6
16545,162,ST,6
16546,163,"RM
",6
16547,164,"RM
",6
16548,165,"RB
",6
16549,166,"LB
",6
16550,167,"LM
",6
16551,168,ST,6
16552,169,"RM
",6
16553,170,"CB
",6
16554,171,ST,6
16555,172,"RM
",6
16556,173,"CB
",6
16557,174,"RB
",6
16558,175,"RB
",6
16559,176,"LB
",6
16560,177,"RB
",6
16561,178,"GK
",6
16562,179,"CB
",6
16563,180,ST,6
16564,181,"RB
",6
16565,182,"GK
",6
16566,183,"LB
",6
16567,184,"GK
",6
16568,185,"LB
",6
16569,186,"CB
",6
16570,187,"RM
",6
16571,188,ST,6
16572,189,ST,6
16573,190,"RM
",6
16574,191,ST,6
16575,192,"LM
",6
16576,193,"LM
",6
16577,194,ST,6
16578,195,"CB
",6
16579,196,"LB
",6
16580,197,"CB
",6
16581,198,"RB
",6
16582,199,"LM
",6
16583,200,"RM
",6
16584,201,"LB
",6
16585,202,"CB
",6
16586,203,"LB
",6
16587,204,ST,6
16588,205,"LB
",6
16589,206,"LB
",6
16590,207,"CM
",6
16591,208,"RB
",6
16592,209,"CB
",6
16593,210,ST,6
16594,211,"CB
",6
16595,212,"CM
",6
16596,213,"LM
",6
16597,214,ST,6
16598,215,"CM
",6
16599,216,"RM
",6
16600,217,"LB
",6
16601,218,"CM
",6
16602,219,"CM
",6
16603,220,"GK
",6
16604,221,"LB
",6
16605,222,"RB
",6
16606,223,"RM
",6
16607,224,"LM
",6
16608,225,"CB
",6
16609,226,"CB
",6
16610,227,"GK
",6
16611,228,"LB
",6
16612,229,"RB
",6
16613,230,ST,6
16614,231,"RM
",6
16615,232,"RB
",6
16616,233,"CB
",6
16617,234,"GK
",6
16618,235,"CB
",6
16619,236,"RB
",6
16620,237,ST,6
16621,238,"RM
",6
16622,239,ST,6
16623,240,"LB
",6
16624,241,"RB
",6
16625,242,"CB
",6
16626,243,"RM
",6
16627,244,"RB
",6
16628,245,"GK
",6
16629,246,"LB
",6
16630,247,"CM
",6
16631,248,"GK
",6
16632,249,"LB
",6
16633,250,"GK
",6
16634,251,"RM
",6
16635,252,"RB
",6
16636,253,"GK
",6
16637,254,"GK
",6
16638,255,"CB
",6
16639,256,"RM
",6
16640,257,"LB
",6
16641,258,"CB
",6
16642,259,ST,6
16643,260,"RM
",6
16644,261,"RB
",6
16645,262,"RB
",6
16646,263,"LM
",6
16647,264,"CB
",6
16648,265,"CM
",6
16649,266,"RM
",6
16650,267,"CM
",6
16651,268,"RB
",6
16652,269,"LB
",6
16653,270,"CB
",6
16654,271,"RB
",6
16655,272,"GK
",6
16656,273,"CB
",6
16657,274,"GK
",6
16658,275,"LB
",6
16659,276,ST,6
16660,277,"GK
",6
16661,278,"GK
",6
16662,279,"CM
",6
16663,280,"LB
",6
16664,281,"GK
",6
16665,282,"LM
",6
16666,283,"GK
",6
16667,284,"RM
",6
16668,285,"RM
",6
16669,286,ST,6
16670,287,"CB
",6
16671,288,"RB
",6
16672,289,"LM
",6
16673,290,"RM
",6
16674,291,"RB
",6
16675,292,"LB
",6
16676,293,"LM
",6
16677,294,"RM
",6
16678,295,"LM
",6
16679,296,"CM
",6
16680,297,"LM
",6
16681,298,"GK
",6
16682,299,"RB
",6
16683,300,"LM
",6
16684,301,"RB
",6
16685,302,ST,6
16686,303,"RB
",6
16687,304,"GK
",6
16688,305,ST,6
16689,306,"GK
",6
16690,307,"GK
",6
16691,308,"LB
",6
16692,309,"CB
",6
16693,310,"LB
",6
16694,311,"CM
",6
16695,312,"GK
",6
16696,313,"LB
",6
16697,314,"GK
",6
16698,315,"LB
",6
16699,316,"CB
",6
16700,317,"RM
",6
16701,318,"LM
",6
16702,319,"RM
",6
16703,320,"GK
",6
16704,321,"LB
",6
16705,322,"RM
",6
16706,323,ST,6
16707,324,ST,6
16708,325,"CB
",6
16709,326,"RB
",6
16710,327,"GK
",6
16711,328,ST,6
16712,329,"CB
",6
16713,330,"LB
",6
16714,331,"LB
",6
16715,332,"LM
",6
16716,333,"LM
",6
16717,334,"LB
",6
16718,335,"CM
",6
16719,336,"GK
",6
16720,337,"GK
",6
16721,338,"RM
",6
16722,339,"CB
",6
16723,340,"LM
",6
16724,341,"GK
",6
16725,342,"LM
",6
16726,343,"GK
",6
16727,344,"RB
",6
16728,345,"RB
",6
16729,346,"CB
",6
16730,347,"LM
",6
16731,348,"GK
",6
16732,349,"RM
",6
16733,350,"RB
",6
16734,351,ST,6
16735,352,"RB
",6
16736,353,ST,6
16737,354,"LB
",6
16738,355,"LM
",6
16739,356,"LB
",6
16740,357,"RM
",6
16741,358,"RM
",6
16742,359,ST,6
16743,360,"RM
",6
16744,361,"CM
",6
16745,362,"LM
",6
16746,363,"RM
",6
16747,364,"CM
",6
16748,365,ST,6
16749,366,"LM
",6
16750,367,"RB
",6
16751,368,"LM
",6
16752,369,ST,6
16753,370,"LB
",6
16754,371,"CM
",6
16755,372,"LB
",6
16756,373,"CB
",6
16757,374,"CM
",6
16758,375,"RM
",6
16759,376,"GK
",6
16760,377,"GK
",6
16761,378,"RB
",6
16762,379,"CM
",6
16763,380,"GK
",6
16764,381,"LB
",6
16765,382,"LB
",6
16766,383,ST,6
16767,384,"GK
",6
16768,385,"CB
",6
16769,386,ST,6
16770,387,"CB
",6
16771,388,ST,6
16772,389,"RM
",6
16773,390,"CB
",6
16774,391,ST,6
16775,392,"RB
",6
16776,393,"GK
",6
16777,394,"RB
",6
16778,395,"CB
",6
16779,396,"CM
",6
16780,397,ST,6
16781,398,"LB
",6
16782,399,"CM
",6
16783,400,"RM
",6
16784,401,"LM
",6
16785,402,"RB
",6
16786,403,"CM
",6
16787,404,"LM
",6
16788,405,"GK
",6
16789,406,"GK
",6
16790,407,"CB
",6
16791,408,"RB
",6
16792,409,"CM
",6
16793,410,"LB
",6
16794,411,ST,6
16795,412,"GK
",6
16796,413,"RM
",6
16797,414,"CB
",6
16798,415,"GK
",6
16799,416,"RM
",6
16800,417,"CB
",6
16801,418,ST,6
16802,419,"CB
",6
16803,420,"RB
",6
16804,421,"LM
",6
16805,422,"LB
",6
16806,423,"LM
",6
16807,424,"RM
",6
16808,425,"CM
",6
16809,426,"GK
",6
16810,427,"RB
",6
16811,428,ST,6
16812,429,"LM
",6
16813,430,"RB
",6
16814,431,"CB
",6
16815,432,ST,6
16816,433,"RB
",6
16817,434,ST,6
16818,435,"RB
",6
16819,436,"CB
",6
16820,437,"LB
",6
16821,438,"RB
",6
16822,439,"GK
",6
16823,440,"LB
",6
16824,441,"LB
",6
16825,442,"RB
",6
16826,443,"GK
",6
16827,444,"LB
",6
16828,445,"RB
",6
16829,446,"CB
",6
16830,447,"CB
",6
16831,448,ST,6
16832,449,"CM
",6
16833,450,"GK
",6
16834,451,"GK
",6
16835,452,"RB
",6
16836,453,"LB
",6
16837,454,ST,6
16838,455,"GK
",6
16839,456,"RB
",6
16840,457,"CM
",6
16841,458,"RM
",6
16842,459,"LB
",6
16843,460,"RB
",6
16844,461,"LB
",6
16845,462,"CM
",6
16846,463,"CM
",6
16847,464,"CB
",6
16848,465,"CM
",6
16849,466,"GK
",6
16850,467,"RB
",6
16851,468,"GK
",6
16852,469,"LM
",6
16853,470,"CB
",6
16854,471,"GK
",6
16855,472,"RM
",6
16856,473,"CM
",6
16857,474,"CM
",6
16858,475,"RB
",6
16859,476,ST,6
16860,477,"CM
",6
16861,478,ST,6
16862,479,ST,6
16863,480,"RB
",6
16864,481,"RM
",6
16865,482,"LB
",6
16866,483,"CM
",6
16867,484,"CB
",6
16868,485,"CB
",6
16869,486,"CM
",6
16870,487,"CB
",6
16871,488,ST,6
16872,489,ST,6
16873,490,ST,6
16874,491,"GK
",6
16875,492,ST,6
16876,493,"LM
",6
16877,494,"RB
",6
16878,495,"GK
",6
16879,496,"RB
",6
16880,497,"RM
",6
16881,498,"LB
",6
16882,499,"GK
",6
16883,500,"RM
",6
16884,501,ST,6
16885,502,"LB
",6
16886,503,"LB
",6
16887,504,"RM
",6
16888,505,"GK
",6
16889,506,"LB
",6
16890,507,"RM
",6
16891,508,"CM
",6
16892,509,"CM
",6
16893,510,"RM
",6
16894,511,ST,6
16895,512,"RM
",6
16896,513,"GK
",6
16897,514,"CM
",6
16898,515,"LM
",6
16899,516,"CM
",6
16900,517,"GK
",6
16901,518,"CM
",6
16902,519,"GK
",6
16903,520,"RB
",6
16904,521,"RB
",6
16905,522,"CB
",6
16906,523,"CM
",6
16907,524,"LB
",6
16908,525,ST,6
16909,526,ST,6
16910,527,"RM
",6
16911,528,"CB
",6
16912,529,"RB
",6
16913,530,"LM
",6
16914,531,"RB
",6
16915,532,ST,6
16916,533,"LM
",6
16917,534,ST,6
16918,535,"LM
",6
16919,536,"GK
",6
16920,537,"CB
",6
16921,538,"LM
",6
16922,539,"CB
",6
16923,540,"RB
",6
16924,541,"RM
",6
16925,542,"GK
",6
16926,543,"CM
",6
16927,544,ST,6
16928,545,ST,6
16929,546,"RM
",6
16930,547,"GK
",6
16931,548,"RB
",6
16932,549,"CM
",6
16933,550,"CB
",6
16934,551,"RB
",6
16935,552,"CM
",6
16936,553,"CB
",6
16937,554,ST,6
16938,555,"GK
",6
16939,556,"CB
",6
16940,557,"CM
",6
16941,558,"LB
",6
16942,559,"RB
",6
16943,560,"LB
",6
16944,561,"LM
",6
16945,562,ST,6
16946,563,"CB
",6
16947,564,"CM
",6
16948,565,"GK
",6
16949,566,"RB
",6
16950,567,"LB
",6
16951,568,"LB
",6
16952,569,"CM
",6
16953,570,"GK
",6
16954,571,"LM
",6
16955,572,"CB
",6
16956,573,"RB
",6
16957,574,"CB
",6
16958,575,"LM
",6
16959,576,"RB
",6
16960,577,"CM
",6
16961,578,"CB
",6
16962,579,ST,6
16963,580,"RB
",6
16964,581,"RB
",6
16965,582,"LB
",6
16966,583,"LM
",6
16967,584,"LM
",6
16968,585,ST,6
16969,586,"GK
",6
16970,587,"RB
",6
16971,588,"CM
",6
16972,589,"LB
",6
16973,590,ST,6
16974,591,"RM
",6
16975,592,"GK
",6
16976,593,"LB
",6
16977,594,"CM
",6
16978,595,"RB
",6
16979,596,"LB
",6
16980,597,"CB
",6
16981,598,"RM
",6
16982,599,"LB
",6
16983,600,"CM
",6
16984,601,"CM
",6
16985,602,ST,6
16986,603,ST,6
16987,604,"GK
",6
16988,605,"LM
",6
16989,606,"CM
",6
16990,607,ST,6
16991,608,"RB
",6
16992,609,"CM
",6
16993,610,"LB
",6
16994,611,"LM
",6
16995,612,"RM
",6
16996,613,"GK
",6
16997,614,"LB
",6
16998,615,"RM
",6
16999,616,ST,6
17000,617,"RB
",6
17001,618,"CM
",6
17002,619,"GK
",6
17003,620,"LB
",6
17004,621,"RM
",6
17005,622,"CB
",6
17006,623,"LB
",6
17007,624,"GK
",6
17008,625,"RB
",6
17009,626,"CM
",6
17010,627,"LB
",6
17011,628,"RM
",6
17012,629,"RM
",6
17013,630,"CM
",6
17014,631,ST,6
17015,632,ST,6
17016,633,"LM
",6
17017,634,"CB
",6
17018,635,"GK
",6
17019,636,"RB
",6
17020,637,"LM
",6
17021,638,"LM
",6
17022,639,"RB
",6
17023,640,"GK
",6
17024,641,"GK
",6
17025,642,"RB
",6
17026,643,ST,6
17027,644,"LB
",6
17028,645,"RM
",6
17029,646,"GK
",6
17030,647,"GK
",6
17031,648,"LM
",6
17032,649,"CB
",6
17033,650,"CB
",6
17034,651,"CB
",6
17035,652,"CB
",6
17036,653,"LM
",6
17037,654,"GK
",6
17038,655,"LM
",6
17039,656,"LM
",6
17040,657,ST,6
17041,658,"RM
",6
17042,659,ST,6
17043,660,"RM
",6
17044,661,"RM
",6
17045,662,ST,6
17046,663,"RM
",6
17047,664,"LM
",6
17048,665,"GK
",6
17049,666,"RB
",6
17050,667,"CB
",6
17051,668,"RM
",6
17052,669,"LB
",6
17053,670,"RB
",6
17054,671,"CB
",6
17055,672,"GK
",6
17056,673,"LB
",6
17057,674,"CB
",6
17058,675,"LM
",6
17059,676,"CB
",6
17060,677,"CM
",6
17061,678,"RB
",6
17062,679,ST,6
17063,680,"RB
",6
17064,681,"RB
",6
17065,682,"LM
",6
17066,683,"LM
",6
17067,684,"RM
",6
17068,685,"RB
",6
17069,686,ST,6
17070,687,"GK
",6
17071,688,"GK
",6
17072,689,"LB
",6
17073,690,"RM
",6
17074,691,"GK
",6
17075,692,"LM
",6
17076,693,"CM
",6
17077,694,"RB
",6
17078,695,"LM
",6
17079,696,ST,6
17080,697,ST,6
17081,698,"RM
",6
17082,699,"RM
",6
17083,700,"LB
",6
17084,701,"LM
",6
17085,702,"LM
",6
17086,703,"RB
",6
17087,704,"RM
",6
17088,705,"LM
",6
17089,706,"CM
",6
17090,707,ST,6
17091,708,"LM
",6
17092,709,"LB
",6
17093,710,"LM
",6
17094,711,"LM
",6
17095,712,"RB
",6
17096,713,"LB
",6
17097,714,"GK
",6
17098,715,"RM
",6
17099,716,"LB
",6
17100,717,"CB
",6
17101,718,"RM
",6
17102,719,"LB
",6
17103,720,"CM
",6
17104,721,"LB
",6
17105,722,"LM
",6
17106,723,"LM
",6
17107,724,"RM
",6
17108,725,"RB
",6
17109,726,"GK
",6
17110,727,"RB
",6
17111,728,"CB
",6
17112,729,"GK
",6
17113,730,"GK
",6
17114,731,"CB
",6
17115,732,"RB
",6
17116,733,"LB
",6
17117,734,ST,6
17118,735,ST,6
17119,736,"GK
",6
17120,737,"RB
",6
17121,738,"GK
",6
17122,739,"GK
",6
17123,740,"LM
",6
17124,741,"GK
",6
17125,742,"RB
",6
17126,743,ST,6
17127,744,"GK
",6
17128,745,"RB
",6
17129,746,"LM
",6
17130,747,"LM
",6
17131,748,"LM
",6
17132,749,"RM
",6
17133,750,"RB
",6
17134,751,"RM
",6
17135,752,"RM
",6
17136,753,"GK
",6
17137,754,"GK
",6
17138,755,"RB
",6
17139,756,"GK
",6
17140,757,"CM
",6
17141,758,"CB
",6
17142,759,"CM
",6
17143,760,"LM
",6
17144,761,"CM
",6
17145,762,"CB
",6
17146,763,"LB
",6
17147,764,"CB
",6
17148,765,"LB
",6
17149,766,"GK
",6
17150,767,"GK
",6
17151,768,"LM
",6
17152,769,"GK
",6
17153,770,ST,6
17154,771,ST,6
17155,772,"CM
",6
17156,773,"RM
",6
17157,774,"LB
",6
17158,775,"LM
",6
17159,776,"RB
",6
17160,777,"CB
",6
17161,778,"RM
",6
17162,779,ST,6
17163,780,"CB
",6
17164,781,ST,6
17165,782,"CB
",6
17166,783,"GK
",6
17167,784,ST,6
17168,785,"CB
",6
17169,786,"RB
",6
17170,787,"CM
",6
17171,788,"CM
",6
17172,789,"RB
",6
17173,790,"LM
",6
17174,791,ST,6
17175,792,"RM
",6
17176,793,"RB
",6
17177,794,"LM
",6
17178,795,"RB
",6
17179,796,"RM
",6
17180,797,"GK
",6
17181,798,"CB
",6
17182,799,ST,6
17183,800,"CB
",6
17184,1596,"RM
",6
17185,1597,"CM
",6
17186,1598,"LM
",6
17187,1599,"CM
",6
17188,1600,"GK
",6
17189,1601,"CB
",6
17190,1602,ST,6
17191,1603,"CB
",6
17192,1604,"GK
",6
17193,1605,"LB
",6
17194,1606,"RB
",6
17195,1607,"CM
",6
17196,1608,ST,6
17197,1609,"RB
",6
17198,1610,"RB
",6
17199,1611,"RM
",6
17200,1612,"RM
",6
17201,1613,"RB
",6
17202,1614,"RB
",6
17203,1615,"CM
",6
17204,1616,ST,6
17205,1617,"LM
",6
17206,1618,"CB
",6
17207,1619,"LM
",6
17208,1620,"RB
",6
17209,1621,"LM
",6
17210,1622,"RM
",6
17211,1623,"CB
",6
17212,1624,ST,6
17213,1625,ST,6
17214,1626,"CM
",6
17215,1627,"RM
",6
17216,1628,"RB
",6
17217,1629,"RM
",6
17218,1630,"LM
",6
17219,1631,ST,6
17220,1632,ST,6
17221,1633,"LB
",6
17222,1634,"RB
",6
17223,1635,"CM
",6
17224,1636,"RB
",6
17225,1637,"LM
",6
17226,1638,"CM
",6
17227,1639,"LB
",6
17228,1640,"GK
",6
17229,1641,"CB
",6
17230,1642,ST,6
17231,1643,ST,6
17232,1644,"RB
",6
17233,1645,"CM
",6
17234,1646,"GK
",6
17235,1647,"LM
",6
17236,1648,"RM
",6
17237,1649,"GK
",6
17238,1650,ST,6
17239,1651,ST,6
17240,1652,"CM
",6
17241,1653,ST,6
17242,1654,"CM
",6
17243,1655,"GK
",6
17244,1656,ST,6
17245,1657,"GK
",6
17246,1658,"LM
",6
17247,1659,"RM
",6
17248,1660,"LM
",6
17249,1661,"LB
",6
17250,1662,"CM
",6
17251,1663,ST,6
17252,1664,"CB
",6
17253,1665,"LB
",6
17254,1666,"LM
",6
17255,1667,"LB
",6
17256,1668,"RM
",6
17257,1669,ST,6
17258,1670,"RB
",6
17259,1671,"GK
",6
17260,1672,ST,6
17261,1673,"LM
",6
17262,1674,"LB
",6
17263,1675,"RM
",6
17264,1676,"LB
",6
17265,1677,"CB
",6
17266,1678,"CB
",6
17267,1679,"LB
",6
17268,1680,"CB
",6
17269,1681,"RB
",6
17270,1682,"CM
",6
17271,1683,"RM
",6
17272,1684,"LB
",6
17273,1685,"CB
",6
17274,1686,"RB
",6
17275,1687,"CM
",6
17276,1688,"CB
",6
17277,1689,"LM
",6
17278,1690,ST,6
17279,1691,"CM
",6
17280,1692,"CB
",6
17281,1693,"RM
",6
17282,1694,"GK
",6
17283,1695,"CB
",6
17284,1696,"LB
",6
17285,1697,ST,6
17286,1698,"RB
",6
17287,1699,"GK
",6
17288,1700,"GK
",6
17289,1701,"CB
",6
17290,1702,"RB
",6
17291,1703,"GK
",6
17292,1704,"LB
",6
17293,1705,"RM
",6
17294,1706,"CB
",6
17295,1707,"RM
",6
17296,1708,ST,6
17297,1709,"LM
",6
17298,1710,"GK
",6
17299,1711,"LM
",6
17300,1712,"RM
",6
17301,1713,"GK
",6
17302,1714,"RB
",6
17303,1715,"LB
",6
17304,1716,"CM
",6
17305,1717,"GK
",6
17306,1718,"RM
",6
17307,1719,"GK
",6
17308,1720,"CB
",6
17309,1721,"RB
",6
17310,1722,"LM
",6
17311,1723,"LB
",6
17312,1724,"LM
",6
17313,1725,"CB
",6
17314,1726,"RM
",6
17315,1727,"RB
",6
17316,1728,"LB
",6
17317,1729,"RB
",6
17318,1730,"CM
",6
17319,1731,"RB
",6
17320,1732,"CB
",6
17321,1733,"CM
",6
17322,1734,"LB
",6
17323,1735,"RB
",6
17324,1736,"CM
",6
17325,1737,"LM
",6
17326,1738,"CM
",6
17327,1739,"CB
",6
17328,1740,"CB
",6
17329,1741,"CB
",6
17330,1742,"RM
",6
17331,1743,"LM
",6
17332,1744,"GK
",6
17333,1745,"RM
",6
17334,1746,"CB
",6
17335,1747,"RM
",6
17336,1748,ST,6
17337,1749,"GK
",6
17338,1750,ST,6
17339,1751,"GK
",6
17340,1752,"CM
",6
17341,1753,"RM
",6
17342,1754,"GK
",6
17343,1755,"RB
",6
17344,1756,"LM
",6
17345,1757,"CM
",6
17346,1758,"GK
",6
17347,1759,"CB
",6
17348,1760,"LB
",6
17349,1761,"RM
",6
17350,1762,"LM
",6
17351,1763,"CB
",6
17352,1764,"GK
",6
17353,1765,"RM
",6
17354,1766,"LM
",6
17355,1767,"LM
",6
17356,1768,"GK
",6
17357,1769,"LB
",6
17358,1770,"LB
",6
17359,1771,"GK
",6
17360,1772,"CM
",6
17361,1773,ST,6
17362,1774,"GK
",6
17363,1775,"RB
",6
17364,1776,"RM
",6
17365,1777,ST,6
17366,1778,"GK
",6
17367,1779,"GK
",6
17368,1780,"LB
",6
17369,1781,"RB
",6
17370,1782,"CM
",6
17371,1783,"LM
",6
17372,1784,"CM
",6
17373,1785,"RM
",6
17374,1786,"LB
",6
17375,1787,"LM
",6
17376,1788,ST,6
17377,1789,"LB
",6
17378,1790,ST,6
17379,1791,"CM
",6
17380,1792,"LB
",6
17381,1793,"GK
",6
17382,1794,ST,6
17383,1795,ST,6
17384,1796,"RM
",6
17385,1797,"GK
",6
17386,1798,"LM
",6
17387,1799,"GK
",6
17388,1800,"LM
",6
17389,1801,ST,6
17390,1802,"LB
",6
17391,1803,"CM
",6
17392,1804,"CB
",6
17393,1805,"RM
",6
17394,1806,"GK
",6
17395,1807,"CB
",6
17396,1808,"RB
",6
17397,1809,"GK
",6
17398,1810,"CB
",6
17399,1811,"LM
",6
17400,1812,ST,6
17401,1813,"RB
",6
17402,1814,"CB
",6
17403,1815,"LM
",6
17404,1816,"LM
",6
17405,1817,"RM
",6
17406,1818,"RB
",6
17407,1819,"RM
",6
17408,1820,ST,6
17409,1821,"LB
",6
17410,1822,ST,6
17411,1823,"LM
",6
17412,1824,ST,6
17413,1825,"RM
",6
17414,1826,"CB
",6
17415,1827,"GK
",6
17416,1828,"LB
",6
17417,1829,"RM
",6
17418,1830,"CM
",6
17419,1831,ST,6
17420,1832,ST,6
17421,1833,ST,6
17422,1834,"RM
",6
17423,1835,"CB
",6
17424,1836,"CB
",6
17425,1837,"RM
",6
17426,1838,ST,6
17427,1839,"GK
",6
17428,1840,ST,6
17429,1841,"GK
",6
17430,1842,"LM
",6
17431,1843,"RB
",6
17432,1844,"GK
",6
17433,1845,"LM
",6
17434,1846,ST,6
17435,1847,"GK
",6
17436,1848,"RB
",6
17437,1849,"RM
",6
17438,1850,"RB
",6
17439,1851,"RM
",6
17440,1852,"RB
",6
17441,1853,"RM
",6
17442,1854,ST,6
17443,1855,"GK
",6
17444,1856,"CB
",6
17445,1857,"CB
",6
17446,1858,"RB
",6
17447,1859,"LM
",6
17448,1860,"LB
",6
17449,1861,"CB
",6
17450,1862,"RB
",6
17451,1863,"CM
",6
17452,1864,"CM
",6
17453,1865,"LM
",6
17454,1866,"LM
",6
17455,1867,"CM
",6
17456,1868,"GK
",6
17457,1869,"RM
",6
17458,1870,ST,6
17459,1871,"LM
",6
17460,1872,"CM
",6
17461,1873,"LM
",6
17462,1874,"GK
",6
17463,1875,"RM
",6
17464,1876,"LB
",6
17465,1877,"RM
",6
17466,1878,"CM
",6
17467,1879,"RB
",6
17468,1880,"CB
",6
17469,1881,"GK
",6
17470,1882,"RB
",6
17471,1883,"CM
",6
17472,1884,ST,6
17473,1885,"RB
",6
17474,1886,"LB
",6
17475,1887,"LB
",6
17476,1888,"CM
",6
17477,1889,"CM
",6
17478,1890,"LM
",6
17479,1891,ST,6
17480,1892,"RM
",6
17481,1893,"LB
",6
17482,1894,ST,6
17483,1895,"CM
",6
17484,1896,"RM
",6
17485,1897,"LM
",6
17486,1898,"LB
",6
17487,1899,"RB
",6
17488,1900,"CB
",6
17489,1901,"GK
",6
17490,1902,"GK
",6
17491,1903,"LM
",6
17492,1904,ST,6
17493,1905,ST,6
17494,1906,"CB
",6
17495,1907,"CB
",6
17496,1908,"LB
",6
17497,1909,ST,6
17498,1910,ST,6
17499,1911,"RM
",6
17500,1912,"GK
",6
17501,1913,"RB
",6
17502,1914,"RM
",6
17503,1915,ST,6
17504,1916,"RB
",6
17505,1917,"CM
",6
17506,1918,"LM
",6
17507,1919,"RB
",6
17508,1920,ST,6
17509,1921,"LM
",6
17510,1922,"LM
",6
17511,1923,"LM
",6
17512,1924,"CB
",6
17513,1925,"LB
",6
17514,1926,"GK
",6
17515,1927,ST,6
17516,1928,"CM
",6
17517,1929,"CB
",6
17518,1930,ST,6
17519,1931,"CB
",6
17520,1932,"LM
",6
17521,1933,"CM
",6
17522,1934,"RB
",6
17523,1935,"GK
",6
17524,1936,ST,6
17525,1937,"LB
",6
17526,1938,"GK
",6
17527,1939,"LB
",6
17528,1940,ST,6
17529,1941,"LM
",6
17530,1942,"LM
",6
17531,1943,"LB
",6
17532,1944,"LM
",6
17533,1945,ST,6
17534,1946,"GK
",6
17535,1947,ST,6
17536,1948,"CB
",6
17537,1949,"LB
",6
17538,1950,"GK
",6
17539,1951,"LM
",6
17540,1952,"CB
",6
17541,1953,"GK
",6
17542,1954,"RM
",6
17543,1955,"CB
",6
17544,1956,"GK
",6
17545,1957,ST,6
17546,1958,"CM
",6
17547,1959,"CB
",6
17548,1960,"CM
",6
17549,1961,"GK
",6
17550,1962,"LM
",6
17551,1963,"RB
",6
17552,1964,"GK
",6
17553,1965,"RB
",6
